nohup: ignoring input
Train Epoch: 1 [    0/1281280 ( 0%)]   time: 2.67   mse_train: 0.041114 vq_train: 0.000270 commitment_train: 0.000270
Train Epoch: 1 [ 1280/1281280 ( 0%)]   time: 26.08   mse_train: 0.372731 vq_train: 0.002550 commitment_train: 0.002550
Train Epoch: 52 [24320/1281280 ( 1%)]   time: 27.26   mse_train: 0.027135 vq_train: 0.029047 commitment_train: 0.029047
Train Epoch: 52 [25600/1281280 ( 1%)]   time: 27.33   mse_train: 0.027656 vq_train: 0.029041 commitment_train: 0.029041
Train Epoch: 52 [26880/1281280 ( 2%)]   time: 27.52   mse_train: 0.027708 vq_train: 0.028635 commitment_train: 0.028635
Train Epoch: 52 [28160/1281280 ( 2%)]   time: 27.34   mse_train: 0.027954 vq_train: 0.029381 commitment_train: 0.029381
Train Epoch: 52 [29440/1281280 ( 2%)]   time: 27.19   mse_train: 0.027799 vq_train: 0.028867 commitment_train: 0.028867
Train Epoch: 52 [30720/1281280 ( 2%)]   time: 26.94   mse_train: 0.027226 vq_train: 0.029066 commitment_train: 0.029066
Train Epoch: 52 [32000/1281280 ( 2%)]   time: 27.03   mse_train: 0.027767 vq_train: 0.028808 commitment_train: 0.028808
Train Epoch: 52 [33280/1281280 ( 2%)]   time: 27.40   mse_train: 0.027171 vq_train: 0.029913 commitment_train: 0.029913
Train Epoch: 52 [34560/1281280 ( 2%)]   time: 27.27   mse_train: 0.028010 vq_train: 0.028221 commitment_train: 0.028221
Train Epoch: 52 [35840/1281280 ( 2%)]   time: 27.56   mse_train: 0.028013 vq_train: 0.029098 commitment_train: 0.029098
Train Epoch: 52 [37120/1281280 ( 2%)]   time: 27.07   mse_train: 0.027009 vq_train: 0.027888 commitment_train: 0.027888
Train Epoch: 52 [38400/1281280 ( 2%)]   time: 27.30   mse_train: 0.028445 vq_train: 0.029858 commitment_train: 0.029858
Train Epoch: 52 [39680/1281280 ( 3%)]   time: 26.98   mse_train: 0.027288 vq_train: 0.028271 commitment_train: 0.028271
Train Epoch: 52 [40960/1281280 ( 3%)]   time: 26.96   mse_train: 0.028215 vq_train: 0.028690 commitment_train: 0.028690
Train Epoch: 52 [42240/1281280 ( 3%)]   time: 27.47   mse_train: 0.028895 vq_train: 0.029481 commitment_train: 0.029481
Train Epoch: 52 [43520/1281280 ( 3%)]   time: 27.04   mse_train: 0.028158 vq_train: 0.028992 commitment_train: 0.028992
Train Epoch: 52 [44800/1281280 ( 3%)]   time: 27.15   mse_train: 0.028236 vq_train: 0.028525 commitment_train: 0.028525
Train Epoch: 52 [46080/1281280 ( 3%)]   time: 27.21   mse_train: 0.027423 vq_train: 0.028595 commitment_train: 0.028595
Train Epoch: 52 [47360/1281280 ( 3%)]   time: 27.13   mse_train: 0.028765 vq_train: 0.029605 commitment_train: 0.029605
Train Epoch: 52 [48640/1281280 ( 3%)]   time: 27.35   mse_train: 0.029116 vq_train: 0.029410 commitment_train: 0.029410
Train Epoch: 52 [49920/1281280 ( 3%)]   time: 27.09   mse_train: 0.028229 vq_train: 0.029077 commitment_train: 0.029077
====> Epoch: 52 mse_train: 0.001091	vq_train: 0.001138	commitment_train: 0.001138
[93649 47619 68053 61997 20216 67660 38503 12627 41109 72855]
[0 1 2 3 4 5 6 7 8 9]
====> Test set losses: mse_test: 0.000210 vq_test: 0.000198 commitment_test: 0.000198
Train Epoch: 53 [    0/1281280 ( 0%)]   time: 2.70   mse_train: 0.002829 vq_train: 0.002752 commitment_train: 0.002752
Train Epoch: 53 [ 1280/1281280 ( 0%)]   time: 26.67   mse_train: 0.027614 vq_train: 0.028821 commitment_train: 0.028821
Train Epoch: 53 [ 2560/1281280 ( 0%)]   time: 26.54   mse_train: 0.028654 vq_train: 0.029999 commitment_train: 0.029999
Train Epoch: 53 [ 3840/1281280 ( 0%)]   time: 26.79   mse_train: 0.027073 vq_train: 0.028759 commitment_train: 0.028759
Train Epoch: 53 [ 5120/1281280 ( 0%)]   time: 26.33   mse_train: 0.028206 vq_train: 0.029313 commitment_train: 0.029313
Train Epoch: 53 [ 6400/1281280 ( 0%)]   time: 26.41   mse_train: 0.027724 vq_train: 0.028654 commitment_train: 0.028654
Train Epoch: 53 [ 7680/1281280 ( 0%)]   time: 26.66   mse_train: 0.027664 vq_train: 0.029346 commitment_train: 0.029346
Train Epoch: 53 [ 8960/1281280 ( 0%)]   time: 26.59   mse_train: 0.027034 vq_train: 0.029084 commitment_train: 0.029084
Train Epoch: 53 [10240/1281280 ( 0%)]   time: 26.77   mse_train: 0.027472 vq_train: 0.028453 commitment_train: 0.028453
Train Epoch: 53 [11520/1281280 ( 0%)]   time: 26.67   mse_train: 0.027562 vq_train: 0.028857 commitment_train: 0.028857
Train Epoch: 53 [12800/1281280 ( 0%)]   time: 27.26   mse_train: 0.027707 vq_train: 0.029663 commitment_train: 0.029663
Train Epoch: 53 [14080/1281280 ( 1%)]   time: 26.72   mse_train: 0.026845 vq_train: 0.028734 commitment_train: 0.028734
Train Epoch: 53 [15360/1281280 ( 1%)]   time: 26.54   mse_train: 0.027109 vq_train: 0.028645 commitment_train: 0.028645
Train Epoch: 53 [16640/1281280 ( 1%)]   time: 26.55   mse_train: 0.028458 vq_train: 0.029508 commitment_train: 0.029508
Train Epoch: 53 [17920/1281280 ( 1%)]   time: 26.65   mse_train: 0.026905 vq_train: 0.028694 commitment_train: 0.028694
Train Epoch: 53 [19200/1281280 ( 1%)]   time: 26.70   mse_train: 0.027510 vq_train: 0.029468 commitment_train: 0.029468
Train Epoch: 53 [20480/1281280 ( 1%)]   time: 26.50   mse_train: 0.027093 vq_train: 0.028731 commitment_train: 0.028731
Train Epoch: 53 [21760/1281280 ( 1%)]   time: 26.59   mse_train: 0.029031 vq_train: 0.029763 commitment_train: 0.029763
Train Epoch: 53 [23040/1281280 ( 1%)]   time: 26.55   mse_train: 0.026625 vq_train: 0.029057 commitment_train: 0.029057
Train Epoch: 53 [24320/1281280 ( 1%)]   time: 26.60   mse_train: 0.026817 vq_train: 0.029280 commitment_train: 0.029280
Train Epoch: 53 [25600/1281280 ( 1%)]   time: 26.63   mse_train: 0.027839 vq_train: 0.028921 commitment_train: 0.028921
Train Epoch: 53 [26880/1281280 ( 2%)]   time: 26.44   mse_train: 0.028007 vq_train: 0.028240 commitment_train: 0.028240
Train Epoch: 53 [28160/1281280 ( 2%)]   time: 26.41   mse_train: 0.028434 vq_train: 0.030052 commitment_train: 0.030052
Train Epoch: 53 [29440/1281280 ( 2%)]   time: 26.65   mse_train: 0.026975 vq_train: 0.028416 commitment_train: 0.028416
Train Epoch: 53 [30720/1281280 ( 2%)]   time: 26.52   mse_train: 0.027081 vq_train: 0.028658 commitment_train: 0.028658
Train Epoch: 53 [32000/1281280 ( 2%)]   time: 26.54   mse_train: 0.026599 vq_train: 0.028615 commitment_train: 0.028615
Train Epoch: 53 [33280/1281280 ( 2%)]   time: 26.80   mse_train: 0.028304 vq_train: 0.029254 commitment_train: 0.029254
Train Epoch: 53 [34560/1281280 ( 2%)]   time: 26.54   mse_train: 0.027315 vq_train: 0.028779 commitment_train: 0.028779
Train Epoch: 53 [35840/1281280 ( 2%)]   time: 26.74   mse_train: 0.027304 vq_train: 0.029152 commitment_train: 0.029152
Train Epoch: 53 [37120/1281280 ( 2%)]   time: 26.48   mse_train: 0.027113 vq_train: 0.027585 commitment_train: 0.027585
Train Epoch: 53 [38400/1281280 ( 2%)]   time: 26.59   mse_train: 0.027622 vq_train: 0.028692 commitment_train: 0.028692
Train Epoch: 53 [39680/1281280 ( 3%)]   time: 26.60   mse_train: 0.028195 vq_train: 0.029152 commitment_train: 0.029152
Train Epoch: 53 [40960/1281280 ( 3%)]   time: 26.74   mse_train: 0.027397 vq_train: 0.029102 commitment_train: 0.029102
Train Epoch: 53 [42240/1281280 ( 3%)]   time: 26.60   mse_train: 0.027795 vq_train: 0.029023 commitment_train: 0.029023
Train Epoch: 53 [43520/1281280 ( 3%)]   time: 26.60   mse_train: 0.028499 vq_train: 0.029096 commitment_train: 0.029096
Train Epoch: 53 [44800/1281280 ( 3%)]   time: 26.44   mse_train: 0.027808 vq_train: 0.030174 commitment_train: 0.030174
Train Epoch: 53 [46080/1281280 ( 3%)]   time: 26.52   mse_train: 0.027667 vq_train: 0.029170 commitment_train: 0.029170
Train Epoch: 53 [47360/1281280 ( 3%)]   time: 26.77   mse_train: 0.028530 vq_train: 0.029269 commitment_train: 0.029269
Train Epoch: 53 [48640/1281280 ( 3%)]   time: 26.37   mse_train: 0.027707 vq_train: 0.028822 commitment_train: 0.028822
Train Epoch: 53 [49920/1281280 ( 3%)]   time: 26.74   mse_train: 0.027724 vq_train: 0.029502 commitment_train: 0.029502
====> Epoch: 53 mse_train: 0.001082	vq_train: 0.001137	commitment_train: 0.001137
[89863 47331 68592 59888 23212 70165 39388 16023 38987 70839]
[0 1 2 3 4 5 6 7 8 9]
====> Test set losses: mse_test: 0.000209 vq_test: 0.000199 commitment_test: 0.000199
Train Epoch: 54 [    0/1281280 ( 0%)]   time: 2.65   mse_train: 0.002590 vq_train: 0.002891 commitment_train: 0.002891
Train Epoch: 54 [ 1280/1281280 ( 0%)]   time: 26.74   mse_train: 0.028367 vq_train: 0.029587 commitment_train: 0.029587
Train Epoch: 54 [ 2560/1281280 ( 0%)]   time: 26.68   mse_train: 0.028254 vq_train: 0.030378 commitment_train: 0.030378
Train Epoch: 54 [ 3840/1281280 ( 0%)]   time: 26.72   mse_train: 0.028675 vq_train: 0.030259 commitment_train: 0.030259
Train Epoch: 54 [ 5120/1281280 ( 0%)]   time: 26.74   mse_train: 0.028572 vq_train: 0.030242 commitment_train: 0.030242
Train Epoch: 54 [ 6400/1281280 ( 0%)]   time: 26.87   mse_train: 0.027655 vq_train: 0.029060 commitment_train: 0.029060
Train Epoch: 54 [ 7680/1281280 ( 0%)]   time: 26.54   mse_train: 0.027550 vq_train: 0.027941 commitment_train: 0.027941
Train Epoch: 54 [ 8960/1281280 ( 0%)]   time: 26.51   mse_train: 0.027765 vq_train: 0.028996 commitment_train: 0.028996
Train Epoch: 54 [10240/1281280 ( 0%)]   time: 26.78   mse_train: 0.027998 vq_train: 0.029702 commitment_train: 0.029702
Train Epoch: 54 [11520/1281280 ( 0%)]   time: 26.66   mse_train: 0.027564 vq_train: 0.028485 commitment_train: 0.028485
Train Epoch: 54 [12800/1281280 ( 0%)]   time: 26.27   mse_train: 0.027963 vq_train: 0.029156 commitment_train: 0.029156
Train Epoch: 54 [14080/1281280 ( 1%)]   time: 26.51   mse_train: 0.027473 vq_train: 0.029509 commitment_train: 0.029509
Train Epoch: 54 [15360/1281280 ( 1%)]   time: 26.45   mse_train: 0.027291 vq_train: 0.029513 commitment_train: 0.029513
Train Epoch: 54 [16640/1281280 ( 1%)]   time: 26.75   mse_train: 0.027567 vq_train: 0.028199 commitment_train: 0.028199
Train Epoch: 54 [17920/1281280 ( 1%)]   time: 26.44   mse_train: 0.027744 vq_train: 0.028831 commitment_train: 0.028831
Train Epoch: 54 [19200/1281280 ( 1%)]   time: 26.62   mse_train: 0.027559 vq_train: 0.028708 commitment_train: 0.028708
Train Epoch: 54 [20480/1281280 ( 1%)]   time: 26.37   mse_train: 0.028149 vq_train: 0.028883 commitment_train: 0.028883
Train Epoch: 54 [21760/1281280 ( 1%)]   time: 26.87   mse_train: 0.027532 vq_train: 0.028556 commitment_train: 0.028556
Train Epoch: 54 [23040/1281280 ( 1%)]   time: 26.39   mse_train: 0.026914 vq_train: 0.029019 commitment_train: 0.029019
Train Epoch: 54 [24320/1281280 ( 1%)]   time: 26.71   mse_train: 0.027332 vq_train: 0.028292 commitment_train: 0.028292
Train Epoch: 54 [25600/1281280 ( 1%)]   time: 27.00   mse_train: 0.028322 vq_train: 0.029145 commitment_train: 0.029145
Train Epoch: 54 [26880/1281280 ( 2%)]   time: 26.63   mse_train: 0.028089 vq_train: 0.028977 commitment_train: 0.028977
Train Epoch: 54 [28160/1281280 ( 2%)]   time: 26.65   mse_train: 0.027331 vq_train: 0.029575 commitment_train: 0.029575
Train Epoch: 54 [29440/1281280 ( 2%)]   time: 26.49   mse_train: 0.027529 vq_train: 0.028619 commitment_train: 0.028619
Train Epoch: 54 [30720/1281280 ( 2%)]   time: 26.28   mse_train: 0.027505 vq_train: 0.029044 commitment_train: 0.029044
Train Epoch: 54 [32000/1281280 ( 2%)]   time: 26.37   mse_train: 0.027681 vq_train: 0.029115 commitment_train: 0.029115
Train Epoch: 54 [33280/1281280 ( 2%)]   time: 26.62   mse_train: 0.026482 vq_train: 0.027910 commitment_train: 0.027910
Train Epoch: 54 [34560/1281280 ( 2%)]   time: 26.57   mse_train: 0.027587 vq_train: 0.029917 commitment_train: 0.029917
Train Epoch: 54 [35840/1281280 ( 2%)]   time: 26.78   mse_train: 0.028601 vq_train: 0.029442 commitment_train: 0.029442
Train Epoch: 54 [37120/1281280 ( 2%)]   time: 26.42   mse_train: 0.027252 vq_train: 0.029216 commitment_train: 0.029216
Train Epoch: 54 [38400/1281280 ( 2%)]   time: 26.70   mse_train: 0.027155 vq_train: 0.028322 commitment_train: 0.028322
Train Epoch: 54 [39680/1281280 ( 3%)]   time: 26.50   mse_train: 0.027529 vq_train: 0.028744 commitment_train: 0.028744
Train Epoch: 54 [40960/1281280 ( 3%)]   time: 26.33   mse_train: 0.027472 vq_train: 0.028884 commitment_train: 0.028884
Train Epoch: 54 [42240/1281280 ( 3%)]   time: 26.54   mse_train: 0.026697 vq_train: 0.028745 commitment_train: 0.028745
Train Epoch: 54 [43520/1281280 ( 3%)]   time: 26.67   mse_train: 0.027581 vq_train: 0.028260 commitment_train: 0.028260
Train Epoch: 54 [44800/1281280 ( 3%)]   time: 26.61   mse_train: 0.027049 vq_train: 0.028285 commitment_train: 0.028285
Train Epoch: 54 [46080/1281280 ( 3%)]   time: 26.87   mse_train: 0.027507 vq_train: 0.029212 commitment_train: 0.029212
Train Epoch: 54 [47360/1281280 ( 3%)]   time: 26.55   mse_train: 0.027524 vq_train: 0.029460 commitment_train: 0.029460
Train Epoch: 54 [48640/1281280 ( 3%)]   time: 26.62   mse_train: 0.027525 vq_train: 0.029425 commitment_train: 0.029425
Train Epoch: 54 [49920/1281280 ( 3%)]   time: 26.66   mse_train: 0.028023 vq_train: 0.029111 commitment_train: 0.029111
====> Epoch: 54 mse_train: 0.001083	vq_train: 0.001138	commitment_train: 0.001138
[89690 48029 72690 62227 21459 67106 41201 13513 39668 68705]
[0 1 2 3 4 5 6 7 8 9]
====> Test set losses: mse_test: 0.000209 vq_test: 0.000200 commitment_test: 0.000200
Train Epoch: 55 [    0/1281280 ( 0%)]   time: 2.64   mse_train: 0.002678 vq_train: 0.003006 commitment_train: 0.003006
Train Epoch: 55 [ 1280/1281280 ( 0%)]   time: 27.10   mse_train: 0.028248 vq_train: 0.029488 commitment_train: 0.029488
Train Epoch: 55 [ 2560/1281280 ( 0%)]   time: 27.04   mse_train: 0.026893 vq_train: 0.028629 commitment_train: 0.028629
Train Epoch: 55 [ 3840/1281280 ( 0%)]   time: 26.83   mse_train: 0.027148 vq_train: 0.029593 commitment_train: 0.029593
Train Epoch: 55 [ 5120/1281280 ( 0%)]   time: 27.16   mse_train: 0.027363 vq_train: 0.028627 commitment_train: 0.028627
Train Epoch: 55 [ 6400/1281280 ( 0%)]   time: 26.89   mse_train: 0.027117 vq_train: 0.028287 commitment_train: 0.028287
Train Epoch: 55 [ 7680/1281280 ( 0%)]   time: 27.18   mse_train: 0.027489 vq_train: 0.029267 commitment_train: 0.029267
Train Epoch: 55 [ 8960/1281280 ( 0%)]   time: 27.17   mse_train: 0.028316 vq_train: 0.029792 commitment_train: 0.029792
Train Epoch: 55 [10240/1281280 ( 0%)]   time: 26.91   mse_train: 0.028507 vq_train: 0.028935 commitment_train: 0.028935
Train Epoch: 55 [11520/1281280 ( 0%)]   time: 27.07   mse_train: 0.028370 vq_train: 0.028222 commitment_train: 0.028222
Train Epoch: 55 [12800/1281280 ( 0%)]   time: 26.91   mse_train: 0.027177 vq_train: 0.028691 commitment_train: 0.028691
Train Epoch: 55 [14080/1281280 ( 1%)]   time: 26.87   mse_train: 0.027200 vq_train: 0.029115 commitment_train: 0.029115
Train Epoch: 55 [15360/1281280 ( 1%)]   time: 26.99   mse_train: 0.027384 vq_train: 0.028290 commitment_train: 0.028290
Train Epoch: 55 [16640/1281280 ( 1%)]   time: 27.15   mse_train: 0.027780 vq_train: 0.029442 commitment_train: 0.029442
Train Epoch: 55 [17920/1281280 ( 1%)]   time: 26.84   mse_train: 0.027696 vq_train: 0.029165 commitment_train: 0.029165
Train Epoch: 55 [19200/1281280 ( 1%)]   time: 26.94   mse_train: 0.028160 vq_train: 0.029084 commitment_train: 0.029084
Train Epoch: 55 [20480/1281280 ( 1%)]   time: 26.99   mse_train: 0.027425 vq_train: 0.028324 commitment_train: 0.028324
Train Epoch: 55 [21760/1281280 ( 1%)]   time: 26.85   mse_train: 0.027394 vq_train: 0.028727 commitment_train: 0.028727
Train Epoch: 55 [23040/1281280 ( 1%)]   time: 26.95   mse_train: 0.028300 vq_train: 0.028989 commitment_train: 0.028989
Train Epoch: 55 [24320/1281280 ( 1%)]   time: 26.74   mse_train: 0.028353 vq_train: 0.030058 commitment_train: 0.030058
Train Epoch: 55 [25600/1281280 ( 1%)]   time: 27.01   mse_train: 0.028133 vq_train: 0.028629 commitment_train: 0.028629
Train Epoch: 55 [26880/1281280 ( 2%)]   time: 26.94   mse_train: 0.027648 vq_train: 0.028937 commitment_train: 0.028937
Train Epoch: 55 [28160/1281280 ( 2%)]   time: 27.03   mse_train: 0.026865 vq_train: 0.027704 commitment_train: 0.027704
Train Epoch: 55 [29440/1281280 ( 2%)]   time: 26.76   mse_train: 0.027512 vq_train: 0.029474 commitment_train: 0.029474
Train Epoch: 55 [30720/1281280 ( 2%)]   time: 26.88   mse_train: 0.027986 vq_train: 0.029138 commitment_train: 0.029138
Train Epoch: 55 [32000/1281280 ( 2%)]   time: 27.03   mse_train: 0.027222 vq_train: 0.028893 commitment_train: 0.028893
Train Epoch: 55 [33280/1281280 ( 2%)]   time: 26.86   mse_train: 0.027903 vq_train: 0.029960 commitment_train: 0.029960
Train Epoch: 55 [34560/1281280 ( 2%)]   time: 26.99   mse_train: 0.027774 vq_train: 0.028555 commitment_train: 0.028555
Train Epoch: 55 [35840/1281280 ( 2%)]   time: 26.86   mse_train: 0.027314 vq_train: 0.028562 commitment_train: 0.028562
Train Epoch: 55 [37120/1281280 ( 2%)]   time: 27.19   mse_train: 0.027790 vq_train: 0.029790 commitment_train: 0.029790
Train Epoch: 55 [38400/1281280 ( 2%)]   time: 26.77   mse_train: 0.028096 vq_train: 0.029042 commitment_train: 0.029042
Train Epoch: 55 [39680/1281280 ( 3%)]   time: 27.05   mse_train: 0.026951 vq_train: 0.029564 commitment_train: 0.029564
Train Epoch: 55 [40960/1281280 ( 3%)]   time: 26.95   mse_train: 0.028032 vq_train: 0.029988 commitment_train: 0.029988
Train Epoch: 55 [42240/1281280 ( 3%)]   time: 27.16   mse_train: 0.027092 vq_train: 0.028756 commitment_train: 0.028756
Train Epoch: 55 [43520/1281280 ( 3%)]   time: 26.91   mse_train: 0.027119 vq_train: 0.029082 commitment_train: 0.029082
Train Epoch: 55 [44800/1281280 ( 3%)]   time: 26.76   mse_train: 0.027526 vq_train: 0.029700 commitment_train: 0.029700
Train Epoch: 55 [46080/1281280 ( 3%)]   time: 26.86   mse_train: 0.026978 vq_train: 0.028328 commitment_train: 0.028328
Train Epoch: 55 [47360/1281280 ( 3%)]   time: 27.09   mse_train: 0.028006 vq_train: 0.029368 commitment_train: 0.029368
Train Epoch: 55 [48640/1281280 ( 3%)]   time: 27.21   mse_train: 0.028981 vq_train: 0.029440 commitment_train: 0.029440
Train Epoch: 55 [49920/1281280 ( 3%)]   time: 27.19   mse_train: 0.028092 vq_train: 0.029296 commitment_train: 0.029296
====> Epoch: 55 mse_train: 0.001084	vq_train: 0.001138	commitment_train: 0.001138
[78865 47311 76674 66449 22961 76021 37909 13659 36633 67806]
[0 1 2 3 4 5 6 7 8 9]
====> Test set losses: mse_test: 0.000209 vq_test: 0.000199 commitment_test: 0.000199
Train Epoch: 56 [    0/1281280 ( 0%)]   time: 2.72   mse_train: 0.002748 vq_train: 0.003037 commitment_train: 0.003037
Train Epoch: 56 [ 1280/1281280 ( 0%)]   time: 27.60   mse_train: 0.027257 vq_train: 0.027960 commitment_train: 0.027960
Train Epoch: 56 [ 2560/1281280 ( 0%)]   time: 27.34   mse_train: 0.027715 vq_train: 0.029383 commitment_train: 0.029383
Train Epoch: 56 [ 3840/1281280 ( 0%)]   time: 27.33   mse_train: 0.027110 vq_train: 0.028866 commitment_train: 0.028866
Train Epoch: 56 [ 5120/1281280 ( 0%)]   time: 27.30   mse_train: 0.027464 vq_train: 0.029559 commitment_train: 0.029559
Train Epoch: 56 [ 6400/1281280 ( 0%)]   time: 27.26   mse_train: 0.027223 vq_train: 0.029098 commitment_train: 0.029098
Train Epoch: 56 [ 7680/1281280 ( 0%)]   time: 27.08   mse_train: 0.027447 vq_train: 0.028913 commitment_train: 0.028913
Train Epoch: 56 [ 8960/1281280 ( 0%)]   time: 27.07   mse_train: 0.028070 vq_train: 0.028553 commitment_train: 0.028553
Train Epoch: 56 [10240/1281280 ( 0%)]   time: 26.98   mse_train: 0.027131 vq_train: 0.029344 commitment_train: 0.029344
Train Epoch: 56 [11520/1281280 ( 0%)]   time: 27.06   mse_train: 0.027298 vq_train: 0.028807 commitment_train: 0.028807
Train Epoch: 56 [12800/1281280 ( 0%)]   time: 27.20   mse_train: 0.027280 vq_train: 0.028596 commitment_train: 0.028596
Train Epoch: 56 [14080/1281280 ( 1%)]   time: 26.99   mse_train: 0.027041 vq_train: 0.028223 commitment_train: 0.028223
Train Epoch: 56 [15360/1281280 ( 1%)]   time: 27.60   mse_train: 0.027638 vq_train: 0.028907 commitment_train: 0.028907
Train Epoch: 56 [16640/1281280 ( 1%)]   time: 27.51   mse_train: 0.027798 vq_train: 0.028597 commitment_train: 0.028597
Train Epoch: 56 [17920/1281280 ( 1%)]   time: 27.48   mse_train: 0.027855 vq_train: 0.029420 commitment_train: 0.029420
Train Epoch: 56 [19200/1281280 ( 1%)]   time: 27.17   mse_train: 0.027925 vq_train: 0.028993 commitment_train: 0.028993
Train Epoch: 56 [20480/1281280 ( 1%)]   time: 27.42   mse_train: 0.027554 vq_train: 0.029316 commitment_train: 0.029316
Train Epoch: 56 [21760/1281280 ( 1%)]   time: 27.23   mse_train: 0.027803 vq_train: 0.029270 commitment_train: 0.029270
Train Epoch: 56 [23040/1281280 ( 1%)]   time: 27.33   mse_train: 0.026819 vq_train: 0.029129 commitment_train: 0.029129
Train Epoch: 56 [24320/1281280 ( 1%)]   time: 27.29   mse_train: 0.026923 vq_train: 0.029027 commitment_train: 0.029027
Train Epoch: 56 [25600/1281280 ( 1%)]   time: 27.18   mse_train: 0.027032 vq_train: 0.028465 commitment_train: 0.028465
Train Epoch: 56 [26880/1281280 ( 2%)]   time: 27.58   mse_train: 0.027151 vq_train: 0.029365 commitment_train: 0.029365
Train Epoch: 56 [28160/1281280 ( 2%)]   time: 27.13   mse_train: 0.028732 vq_train: 0.030011 commitment_train: 0.030011
Train Epoch: 56 [29440/1281280 ( 2%)]   time: 27.15   mse_train: 0.028204 vq_train: 0.030213 commitment_train: 0.030213
Train Epoch: 56 [30720/1281280 ( 2%)]   time: 27.24   mse_train: 0.027089 vq_train: 0.028184 commitment_train: 0.028184
Train Epoch: 56 [32000/1281280 ( 2%)]   time: 27.02   mse_train: 0.027673 vq_train: 0.030033 commitment_train: 0.030033
Train Epoch: 56 [33280/1281280 ( 2%)]   time: 26.92   mse_train: 0.027525 vq_train: 0.028277 commitment_train: 0.028277
Train Epoch: 56 [34560/1281280 ( 2%)]   time: 26.96   mse_train: 0.027094 vq_train: 0.029588 commitment_train: 0.029588
Train Epoch: 56 [35840/1281280 ( 2%)]   time: 26.88   mse_train: 0.027501 vq_train: 0.029752 commitment_train: 0.029752
Train Epoch: 56 [37120/1281280 ( 2%)]   time: 27.23   mse_train: 0.027093 vq_train: 0.029694 commitment_train: 0.029694
Train Epoch: 56 [38400/1281280 ( 2%)]   time: 27.69   mse_train: 0.028254 vq_train: 0.029485 commitment_train: 0.029485
Train Epoch: 56 [39680/1281280 ( 3%)]   time: 26.89   mse_train: 0.027863 vq_train: 0.028645 commitment_train: 0.028645
Train Epoch: 56 [40960/1281280 ( 3%)]   time: 27.14   mse_train: 0.027529 vq_train: 0.028625 commitment_train: 0.028625
Train Epoch: 56 [42240/1281280 ( 3%)]   time: 27.25   mse_train: 0.027995 vq_train: 0.029428 commitment_train: 0.029428
Train Epoch: 56 [43520/1281280 ( 3%)]   time: 27.11   mse_train: 0.027552 vq_train: 0.029711 commitment_train: 0.029711
Train Epoch: 56 [44800/1281280 ( 3%)]   time: 27.22   mse_train: 0.027385 vq_train: 0.029148 commitment_train: 0.029148
Train Epoch: 56 [46080/1281280 ( 3%)]   time: 26.97   mse_train: 0.027035 vq_train: 0.028404 commitment_train: 0.028404
Train Epoch: 56 [47360/1281280 ( 3%)]   time: 27.02   mse_train: 0.027635 vq_train: 0.029103 commitment_train: 0.029103
Train Epoch: 56 [48640/1281280 ( 3%)]   time: 26.79   mse_train: 0.026863 vq_train: 0.029219 commitment_train: 0.029219
Train Epoch: 56 [49920/1281280 ( 3%)]   time: 27.32   mse_train: 0.028917 vq_train: 0.029165 commitment_train: 0.029165
====> Epoch: 56 mse_train: 0.001078	vq_train: 0.001140	commitment_train: 0.001140
[90849 45875 70083 66946 20662 67935 38302 16195 38420 69021]
[0 1 2 3 4 5 6 7 8 9]
====> Test set losses: mse_test: 0.000209 vq_test: 0.000194 commitment_test: 0.000194
Train Epoch: 57 [    0/1281280 ( 0%)]   time: 2.77   mse_train: 0.002854 vq_train: 0.003038 commitment_train: 0.003038
Train Epoch: 57 [ 1280/1281280 ( 0%)]   time: 27.13   mse_train: 0.027604 vq_train: 0.028622 commitment_train: 0.028622
Train Epoch: 57 [ 2560/1281280 ( 0%)]   time: 27.03   mse_train: 0.027663 vq_train: 0.028661 commitment_train: 0.028661
Train Epoch: 57 [ 3840/1281280 ( 0%)]   time: 27.41   mse_train: 0.027962 vq_train: 0.029482 commitment_train: 0.029482
Train Epoch: 57 [ 5120/1281280 ( 0%)]   time: 27.14   mse_train: 0.027433 vq_train: 0.029048 commitment_train: 0.029048
Train Epoch: 57 [ 6400/1281280 ( 0%)]   time: 27.27   mse_train: 0.027484 vq_train: 0.028574 commitment_train: 0.028574
Train Epoch: 57 [ 7680/1281280 ( 0%)]   time: 27.29   mse_train: 0.027510 vq_train: 0.029283 commitment_train: 0.029283
Train Epoch: 57 [ 8960/1281280 ( 0%)]   time: 27.12   mse_train: 0.027248 vq_train: 0.028920 commitment_train: 0.028920
Train Epoch: 57 [10240/1281280 ( 0%)]   time: 27.09   mse_train: 0.027123 vq_train: 0.029512 commitment_train: 0.029512
Train Epoch: 57 [11520/1281280 ( 0%)]   time: 27.10   mse_train: 0.028015 vq_train: 0.029283 commitment_train: 0.029283
Train Epoch: 57 [12800/1281280 ( 0%)]   time: 27.29   mse_train: 0.028255 vq_train: 0.029993 commitment_train: 0.029993
Train Epoch: 57 [14080/1281280 ( 1%)]   time: 27.02   mse_train: 0.027638 vq_train: 0.029159 commitment_train: 0.029159
Train Epoch: 57 [15360/1281280 ( 1%)]   time: 27.12   mse_train: 0.028610 vq_train: 0.028539 commitment_train: 0.028539
Train Epoch: 57 [16640/1281280 ( 1%)]   time: 27.21   mse_train: 0.027720 vq_train: 0.028806 commitment_train: 0.028806
